next-url:weather_demo.data
weather_demo,1,96,CULVER CITY,2000-04-06,0.00,67,54,-1
weather_demo,1,97,CULVER CITY,2000-04-07,0.00,67,57,-1
weather_demo,1,98,CULVER CITY,2000-04-08,0.00,68,53,-1
weather_demo,1,99,CULVER CITY,2000-04-09,0.00,67,50,-1
weather_demo,1,100,CULVER CITY,2000-04-10,0.00,67,54,-1
weather_demo,1,101,CULVER CITY,2000-04-11,0.00,72,53,-1
weather_demo,1,102,CULVER CITY,2000-04-12,0.00,70,54,-1
weather_demo,1,103,CULVER CITY,2000-04-13,0.00,69,53,-1
weather_demo,1,104,CULVER CITY,2000-04-14,0.00,67,52,-1
weather_demo,1,105,CULVER CITY,2000-04-15,0.00,66,53,-1
weather_demo,1,106,CULVER CITY,2000-04-16,0.00,67,54,-1
weather_demo,1,107,CULVER CITY,2000-04-17,1.10,63,54,-1
weather_demo,1,108,CULVER CITY,2000-04-18,0.65,64,50,-1
weather_demo,1,109,CULVER CITY,2000-04-19,0.00,67,49,-1
weather_demo,1,110,CULVER CITY,2000-04-20,0.00,75,51,-1
weather_demo,1,111,CULVER CITY,2000-04-21,0.00,70,54,-1
weather_demo,1,112,CULVER CITY,2000-04-22,0.00,67,55,-1
weather_demo,1,113,CULVER CITY,2000-04-23,0.00,68,53,-1
weather_demo,1,114,CULVER CITY,2000-04-24,0.00,71,51,-1
weather_demo,1,115,CULVER CITY,2000-04-25,0.00,73,55,-1
weather_demo,1,116,CULVER CITY,2000-04-26,0.00,82,56,-1
weather_demo,1,117,CULVER CITY,2000-04-27,0.00,72,57,-1
weather_demo,1,118,CULVER CITY,2000-04-28,0.00,68,57,-1
weather_demo,1,119,CULVER CITY,2000-04-29,0.00,72,58,-1
weather_demo,1,120,CULVER CITY,2000-04-30,0.00,78,56,-1
weather_demo,1,121,CULVER CITY,2000-05-01,0.00,80,56,-1
weather_demo,1,122,CULVER CITY,2000-05-02,0.00,74,56,-1
weather_demo,1,123,CULVER CITY,2000-05-03,0.00,73,57,-1
weather_demo,1,124,CULVER CITY,2000-05-04,0.00,71,60,-1
weather_demo,1,125,CULVER CITY,2000-05-05,0.00,71,60,-1
weather_demo,1,126,CULVER CITY,2000-05-06,0.00,71,58,-1
weather_demo,1,127,CULVER CITY,2000-05-07,0.00,71,55,-1
weather_demo,1,128,CULVER CITY,2000-05-08,0.00,73,60,-1
weather_demo,1,129,CULVER CITY,2000-05-09,0.00,73,58,-1
weather_demo,1,130,CULVER CITY,2000-05-10,0.00,68,57,-1
weather_demo,1,131,CULVER CITY,2000-05-11,0.00,73,55,-1
weather_demo,1,132,CULVER CITY,2000-05-12,0.00,78,53,-1
weather_demo,1,133,CULVER CITY,2000-05-13,0.00,75,53,-1
weather_demo,1,134,CULVER CITY,2000-05-14,0.00,69,53,-1
weather_demo,1,135,CULVER CITY,2000-05-15,0.00,71,53,-1
weather_demo,1,136,CULVER CITY,2000-05-16,0.00,67,52,-1
weather_demo,1,137,CULVER CITY,2000-05-17,0.00,69,55,-1
weather_demo,1,138,CULVER CITY,2000-05-18,0.00,72,55,-1
weather_demo,1,139,CULVER CITY,2000-05-19,0.00,75,58,-1
weather_demo,1,140,CULVER CITY,2000-05-20,0.00,73,58,-1
weather_demo,1,141,CULVER CITY,2000-05-21,0.00,71,59,-1
weather_demo,1,142,CULVER CITY,2000-05-22,0.00,71,61,-1
weather_demo,1,143,CULVER CITY,2000-05-23,0.00,71,61,-1
weather_demo,1,144,CULVER CITY,2000-05-24,0.00,69,61,-1
weather_demo,1,145,CULVER CITY,2000-05-25,0.00,71,60,-1
weather_demo,1,146,CULVER CITY,2000-05-26,0.00,72,58,-1
weather_demo,1,147,CULVER CITY,2000-05-27,0.00,80,59,-1
weather_demo,1,148,CULVER CITY,2000-05-28,0.00,79,61,-1
weather_demo,1,149,CULVER CITY,2000-05-29,0.00,77,63,-1
weather_demo,1,150,CULVER CITY,2000-05-30,0.00,73,64,-1
weather_demo,1,151,CULVER CITY,2000-05-31,0.00,74,61,-1
weather_demo,1,152,CULVER CITY,2000-06-01,0.00,75,62,-1
weather_demo,1,153,CULVER CITY,2000-06-02,0.00,75,62,-1
weather_demo,1,154,CULVER CITY,2000-06-03,0.00,75,60,-1
weather_demo,1,155,CULVER CITY,2000-06-04,0.00,75,58,-1
weather_demo,1,156,CULVER CITY,2000-06-05,0.00,75,59,-1
weather_demo,1,157,CULVER CITY,2000-06-06,0.00,76,58,-1
weather_demo,1,158,CULVER CITY,2000-06-07,0.00,76,62,-1
weather_demo,1,159,CULVER CITY,2000-06-08,0.00,73,58,-1
weather_demo,1,160,CULVER CITY,2000-06-09,0.00,73,57,-1
weather_demo,1,161,CULVER CITY,2000-06-10,0.00,73,56,-1
weather_demo,1,162,CULVER CITY,2000-06-11,0.00,74,57,-1
weather_demo,1,163,CULVER CITY,2000-06-12,0.00,78,58,-1
weather_demo,1,164,CULVER CITY,2000-06-13,0.00,79,63,-1
weather_demo,1,165,CULVER CITY,2000-06-14,0.00,76,64,-1
weather_demo,1,166,CULVER CITY,2000-06-15,0.00,77,63,-1
weather_demo,1,167,CULVER CITY,2000-06-16,0.00,74,64,-1
weather_demo,1,168,CULVER CITY,2000-06-17,0.00,75,64,-1
weather_demo,1,169,CULVER CITY,2000-06-18,0.00,73,64,-1
weather_demo,1,170,CULVER CITY,2000-06-19,0.00,76,64,-1
weather_demo,1,171,CULVER CITY,2000-06-20,0.00,76,64,-1
weather_demo,1,172,CULVER CITY,2000-06-21,0.00,74,64,-1
weather_demo,1,173,CULVER CITY,2000-06-22,0.00,76,64,-1
weather_demo,1,174,CULVER CITY,2000-06-23,0.00,77,66,-1
weather_demo,1,175,CULVER CITY,2000-06-24,0.00,77,66,-1
weather_demo,1,176,CULVER CITY,2000-06-25,0.00,87,63,-1
weather_demo,1,177,CULVER CITY,2000-06-26,0.00,80,65,-1
weather_demo,1,178,CULVER CITY,2000-06-27,0.00,78,65,-1
weather_demo,1,179,CULVER CITY,2000-06-28,0.00,78,65,-1
weather_demo,1,180,CULVER CITY,2000-06-29,0.00,78,65,-1
weather_demo,1,181,CULVER CITY,2000-06-30,0.00,77,64,-1
weather_demo,1,182,CULVER CITY,2000-07-01,0.00,75,65,-1
weather_demo,1,183,CULVER CITY,2000-07-02,0.00,76,64,-1
weather_demo,1,184,CULVER CITY,2000-07-03,0.00,75,62,-1
weather_demo,1,185,CULVER CITY,2000-07-04,0.00,75,61,-1
weather_demo,1,186,CULVER CITY,2000-07-05,0.00,74,58,-1
weather_demo,1,187,CULVER CITY,2000-07-06,0.00,75,62,-1
weather_demo,1,188,CULVER CITY,2000-07-07,0.00,75,60,-1
weather_demo,1,189,CULVER CITY,2000-07-08,0.00,75,60,-1
weather_demo,1,190,CULVER CITY,2000-07-09,0.00,74,59,-1
weather_demo,1,191,CULVER CITY,2000-07-10,0.00,74,61,-1
weather_demo,1,192,CULVER CITY,2000-07-11,0.00,75,62,-1
weather_demo,1,193,CULVER CITY,2000-07-12,0.00,75,62,-1
weather_demo,1,194,CULVER CITY,2000-07-13,0.00,76,60,-1
weather_demo,1,195,CULVER CITY,2000-07-14,0.00,78,58,-1
weather_demo,1,196,CULVER CITY,2000-07-15,0.00,74,61,-1
weather_demo,1,197,CULVER CITY,2000-07-16,0.00,74,61,-1
weather_demo,1,198,CULVER CITY,2000-07-17,0.00,77,60,-1
weather_demo,1,199,CULVER CITY,2000-07-18,0.00,81,61,-1
weather_demo,1,200,CULVER CITY,2000-07-19,0.00,81,62,-1
weather_demo,1,201,CULVER CITY,2000-07-20,0.00,80,61,-1
weather_demo,1,202,CULVER CITY,2000-07-21,0.00,77,63,-1
weather_demo,1,203,CULVER CITY,2000-07-22,0.00,78,63,-1
weather_demo,1,204,CULVER CITY,2000-07-23,0.00,83,63,-1
weather_demo,1,205,CULVER CITY,2000-07-24,0.00,77,65,-1
weather_demo,1,206,CULVER CITY,2000-07-25,0.00,77,64,-1
weather_demo,1,207,CULVER CITY,2000-07-26,0.00,78,62,-1
weather_demo,1,208,CULVER CITY,2000-07-27,0.00,78,63,-1
weather_demo,1,209,CULVER CITY,2000-07-28,0.00,78,62,-1
weather_demo,1,210,CULVER CITY,2000-07-29,0.00,76,62,-1
weather_demo,1,211,CULVER CITY,2000-07-30,0.00,78,62,-1
weather_demo,1,212,CULVER CITY,2000-07-31,0.00,85,64,-1
weather_demo,1,213,CULVER CITY,2000-08-01,0.00,84,67,-1
weather_demo,1,214,CULVER CITY,2000-08-02,0.00,82,66,-1
weather_demo,1,215,CULVER CITY,2000-08-03,0.00,78,65,-1
weather_demo,1,216,CULVER CITY,2000-08-04,0.00,76,64,-1
weather_demo,1,217,CULVER CITY,2000-08-05,0.00,78,64,-1
weather_demo,1,218,CULVER CITY,2000-08-06,0.00,77,63,-1
weather_demo,1,219,CULVER CITY,2000-08-07,0.00,79,65,-1
weather_demo,1,220,CULVER CITY,2000-08-08,0.00,78,63,-1
weather_demo,1,221,CULVER CITY,2000-08-09,0.00,85,62,-1
weather_demo,1,222,CULVER CITY,2000-08-10,0.00,,,-1
weather_demo,1,223,CULVER CITY,2000-08-11,0.00,,,-1
weather_demo,1,224,CULVER CITY,2000-08-12,0.00,85,62,-1
weather_demo,1,225,CULVER CITY,2000-08-13,0.00,79,61,-1
weather_demo,1,226,CULVER CITY,2000-08-14,0.00,,,-1
weather_demo,1,227,CULVER CITY,2000-08-15,0.00,81,61,-1
weather_demo,1,228,CULVER CITY,2000-08-16,0.00,85,61,-1
weather_demo,1,229,CULVER CITY,2000-08-17,0.00,86,62,-1
weather_demo,1,230,CULVER CITY,2000-08-18,0.00,82,64,-1
weather_demo,1,231,CULVER CITY,2000-08-19,0.00,82,62,-1
weather_demo,1,232,CULVER CITY,2000-08-20,0.00,79,61,-1
weather_demo,1,233,CULVER CITY,2000-08-21,0.00,77,62,-1
weather_demo,1,234,CULVER CITY,2000-08-22,0.00,77,62,-1
weather_demo,1,235,CULVER CITY,2000-08-23,0.00,77,62,-1
weather_demo,1,236,CULVER CITY,2000-08-24,0.00,77,62,-1
weather_demo,1,237,CULVER CITY,2000-08-25,0.00,76,62,-1
weather_demo,1,238,CULVER CITY,2000-08-26,0.00,76,62,-1
weather_demo,1,239,CULVER CITY,2000-08-27,0.00,75,61,-1
weather_demo,1,240,CULVER CITY,2000-08-28,0.00,74,,-1
weather_demo,1,241,CULVER CITY,2000-08-29,0.00,74,64,-1
weather_demo,1,242,CULVER CITY,2000-08-30,0.00,76,65,-1
weather_demo,1,243,CULVER CITY,2000-08-31,0.00,75,65,-1
weather_demo,1,244,CULVER CITY,2000-09-01,0.00,76,60,-1
weather_demo,1,245,CULVER CITY,2000-09-02,0.00,74,58,-1
weather_demo,1,246,CULVER CITY,2000-09-03,0.00,77,58,-1
weather_demo,1,247,CULVER CITY,2000-09-04,0.00,78,58,-1
weather_demo,1,248,CULVER CITY,2000-09-05,0.00,78,58,-1
weather_demo,1,249,CULVER CITY,2000-09-06,0.00,83,56,-1
weather_demo,1,250,CULVER CITY,2000-09-07,0.00,78,59,-1
weather_demo,1,251,CULVER CITY,2000-09-08,0.00,71,60,-1
weather_demo,1,252,CULVER CITY,2000-09-09,0.00,74,60,-1
weather_demo,1,253,CULVER CITY,2000-09-10,0.00,74,54,-1
weather_demo,1,254,CULVER CITY,2000-09-11,0.00,85,54,-1
weather_demo,1,255,CULVER CITY,2000-09-12,0.00,92,61,-1
weather_demo,1,256,CULVER CITY,2000-09-13,0.00,86,68,-1
weather_demo,1,257,CULVER CITY,2000-09-14,0.00,82,67,-1
weather_demo,1,258,CULVER CITY,2000-09-15,0.00,79,63,-1
weather_demo,1,259,CULVER CITY,2000-09-16,0.00,,,-1
weather_demo,1,260,CULVER CITY,2000-09-17,0.00,84,62,-1
weather_demo,1,261,CULVER CITY,2000-09-18,0.00,75,71,-1
weather_demo,1,262,CULVER CITY,2000-09-19,0.00,73,63,-1
weather_demo,1,263,CULVER CITY,2000-09-20,0.00,76,64,-1
weather_demo,1,264,CULVER CITY,2000-09-21,0.00,73,64,-1
weather_demo,1,265,CULVER CITY,2000-09-22,0.00,72,64,-1
weather_demo,1,266,CULVER CITY,2000-09-23,0.17,73,62,-1
weather_demo,1,267,CULVER CITY,2000-09-24,0.00,76,59,-1
weather_demo,1,268,CULVER CITY,2000-09-25,0.00,80,59,-1
weather_demo,1,269,CULVER CITY,2000-09-26,0.00,77,62,-1
weather_demo,1,270,CULVER CITY,2000-09-27,0.00,74,64,-1
weather_demo,1,271,CULVER CITY,2000-09-28,0.00,74,65,-1
weather_demo,1,272,CULVER CITY,2000-09-29,0.00,,,-1
weather_demo,1,273,CULVER CITY,2000-09-30,0.00,75,61,-1
weather_demo,1,274,CULVER CITY,2000-10-01,0.00,71,60,-1
weather_demo,1,275,CULVER CITY,2000-10-02,0.00,73,59,-1
weather_demo,1,276,CULVER CITY,2000-10-03,0.00,71,63,-1
weather_demo,1,277,CULVER CITY,2000-10-04,0.00,70,62,-1
weather_demo,1,278,CULVER CITY,2000-10-05,0.00,73,64,-1
weather_demo,1,279,CULVER CITY,2000-10-06,0.00,69,63,-1
weather_demo,1,280,CULVER CITY,2000-10-07,0.00,72,64,-1
weather_demo,1,281,CULVER CITY,2000-10-08,0.00,71,58,-1
weather_demo,1,282,CULVER CITY,2000-10-09,0.00,70,58,-1
weather_demo,1,283,CULVER CITY,2000-10-10,0.00,68,60,-1
weather_demo,1,284,CULVER CITY,2000-10-11,0.14,67,53,-1
weather_demo,1,285,CULVER CITY,2000-10-12,0.00,67,53,-1
weather_demo,1,286,CULVER CITY,2000-10-13,0.00,69,52,-1
weather_demo,1,287,CULVER CITY,2000-10-14,0.00,75,53,-1
weather_demo,1,288,CULVER CITY,2000-10-15,0.00,70,54,-1
weather_demo,1,289,CULVER CITY,2000-10-16,0.00,71,53,-1
weather_demo,1,290,CULVER CITY,2000-10-17,0.00,82,55,-1
weather_demo,1,291,CULVER CITY,2000-10-18,0.00,69,58,-1
weather_demo,1,292,CULVER CITY,2000-10-19,0.00,70,60,-1
weather_demo,1,293,CULVER CITY,2000-10-20,0.00,64,57,-1
weather_demo,1,294,CULVER CITY,2000-10-21,0.00,72,60,-1
weather_demo,1,295,CULVER CITY,2000-10-22,0.00,78,53,-1
weather_demo,1,296,CULVER CITY,2000-10-23,0.00,78,54,-1
weather_demo,1,297,CULVER CITY,2000-10-24,0.00,78,53,-1
weather_demo,1,298,CULVER CITY,2000-10-25,0.00,72,56,-1
weather_demo,1,299,CULVER CITY,2000-10-26,0.00,67,56,-1
weather_demo,1,300,CULVER CITY,2000-10-27,0.00,67,55,-1
weather_demo,1,301,CULVER CITY,2000-10-28,1.10,66,57,-1
weather_demo,1,302,CULVER CITY,2000-10-29,0.15,63,56,-1
weather_demo,1,303,CULVER CITY,2000-10-30,0.26,64,49,-1
weather_demo,1,304,CULVER CITY,2000-10-31,0.00,,,-1
weather_demo,1,305,CULVER CITY,2000-11-01,0.00,69,49,-1
weather_demo,1,306,CULVER CITY,2000-11-02,0.00,,,-1
weather_demo,1,307,CULVER CITY,2000-11-03,0.00,77,49,-1
weather_demo,1,308,CULVER CITY,2000-11-04,0.00,74,48,-1
weather_demo,1,309,CULVER CITY,2000-11-05,0.00,67,53,-1
weather_demo,1,310,CULVER CITY,2000-11-06,0.00,65,55,-1
weather_demo,1,311,CULVER CITY,2000-11-07,0.00,73,49,-1
weather_demo,1,312,CULVER CITY,2000-11-08,0.00,71,50,-1
weather_demo,1,313,CULVER CITY,2000-11-09,0.00,70,48,-1
weather_demo,1,314,CULVER CITY,2000-11-10,0.00,60,46,-1
weather_demo,1,315,CULVER CITY,2000-11-11,0.00,,,-1
weather_demo,1,316,CULVER CITY,2000-11-12,0.00,63,44,-1
weather_demo,1,317,CULVER CITY,2000-11-13,0.00,64,44,-1
weather_demo,1,318,CULVER CITY,2000-11-14,0.00,60,44,-1
weather_demo,1,319,CULVER CITY,2000-11-15,0.00,60,43,-1
weather_demo,1,320,CULVER CITY,2000-11-16,0.00,61,42,-1
weather_demo,1,321,CULVER CITY,2000-11-17,0.00,68,46,-1
weather_demo,1,322,CULVER CITY,2000-11-18,0.00,67,43,-1
weather_demo,1,323,CULVER CITY,2000-11-19,0.00,74,44,-1
weather_demo,1,324,CULVER CITY,2000-11-20,0.00,,,-1
weather_demo,1,325,CULVER CITY,2000-11-21,0.00,79,49,-1
weather_demo,1,326,CULVER CITY,2000-11-22,0.00,,,-1
weather_demo,1,327,CULVER CITY,2000-11-23,0.00,65,48,-1
weather_demo,1,328,CULVER CITY,2000-11-24,0.00,65,46,-1
weather_demo,1,329,CULVER CITY,2000-11-25,0.00,67,45,-1
weather_demo,1,330,CULVER CITY,2000-11-26,0.00,66,47,-1
weather_demo,1,331,CULVER CITY,2000-11-27,0.00,65,47,-1
weather_demo,1,332,CULVER CITY,2000-11-28,0.00,69,49,-1
weather_demo,1,333,CULVER CITY,2000-11-29,0.00,63,49,-1
weather_demo,1,334,CULVER CITY,2000-11-30,0.00,64,49,-1
weather_demo,1,335,CULVER CITY,2000-12-01,0.00,64,48,-1
weather_demo,1,336,CULVER CITY,2000-12-02,0.00,,,-1
weather_demo,1,337,CULVER CITY,2000-12-03,0.00,64,46,-1
weather_demo,1,338,CULVER CITY,2000-12-04,0.00,74,48,-1
weather_demo,1,339,CULVER CITY,2000-12-05,0.00,75,55,-1
weather_demo,1,340,CULVER CITY,2000-12-06,0.00,75,55,-1
weather_demo,1,341,CULVER CITY,2000-12-07,0.00,71,55,-1
weather_demo,1,342,CULVER CITY,2000-12-08,0.00,63,55,-1
weather_demo,1,343,CULVER CITY,2000-12-09,0.00,64,55,-1
weather_demo,1,344,CULVER CITY,2000-12-10,0.00,62,51,-1
weather_demo,1,345,CULVER CITY,2000-12-11,0.00,65,46,-1
weather_demo,1,346,CULVER CITY,2000-12-12,0.00,62,52,-1
weather_demo,1,347,CULVER CITY,2000-12-13,0.00,62,45,-1
weather_demo,1,348,CULVER CITY,2000-12-14,0.00,60,50,-1
weather_demo,1,349,CULVER CITY,2000-12-15,0.00,61,48,-1
weather_demo,1,350,CULVER CITY,2000-12-16,0.00,79,47,-1
weather_demo,1,351,CULVER CITY,2000-12-17,0.00,73,49,-1
weather_demo,1,352,CULVER CITY,2000-12-18,0.00,78,50,-1
weather_demo,1,353,CULVER CITY,2000-12-19,0.00,74,55,-1
weather_demo,1,354,CULVER CITY,2000-12-20,0.00,67,46,-1
weather_demo,1,355,CULVER CITY,2000-12-21,0.00,62,44,-1
weather_demo,1,356,CULVER CITY,2000-12-22,0.00,60,45,-1
weather_demo,1,357,CULVER CITY,2000-12-23,0.00,59,43,-1
weather_demo,1,358,CULVER CITY,2000-12-24,0.00,59,43,-1
weather_demo,1,359,CULVER CITY,2000-12-25,0.00,69,43,-1
weather_demo,1,360,CULVER CITY,2000-12-26,0.00,67,44,-1
weather_demo,1,361,CULVER CITY,2000-12-27,0.00,71,44,-1
weather_demo,1,362,CULVER CITY,2000-12-28,0.00,71,45,-1
weather_demo,1,363,CULVER CITY,2000-12-29,0.00,71,42,-1
weather_demo,1,364,CULVER CITY,2000-12-30,0.00,67,45,-1
weather_demo,1,365,CULVER CITY,2000-12-31,0.00,67,44,-1
weather_demo,1,366,CULVER CITY,2001-01-01,0.00,72,47,-1
weather_demo,1,367,CULVER CITY,2001-01-02,0.00,75,42,-1
weather_demo,1,368,CULVER CITY,2001-01-03,0.00,,,-1
weather_demo,1,369,CULVER CITY,2001-01-04,0.00,81,42,-1
weather_demo,1,370,CULVER CITY,2001-01-05,0.00,69,51,-1
weather_demo,1,371,CULVER CITY,2001-01-06,0.00,69,52,-1
weather_demo,1,372,CULVER CITY,2001-01-07,0.00,67,46,-1
weather_demo,1,373,CULVER CITY,2001-01-08,0.25,58,50,-1
weather_demo,1,374,CULVER CITY,2001-01-09,0.00,65,47,-1
weather_demo,1,375,CULVER CITY,2001-01-10,0.26,59,49,-1
weather_demo,1,376,CULVER CITY,2001-01-11,0.00,59,42,-1
weather_demo,1,377,CULVER CITY,2001-01-12,0.00,,,-1
weather_demo,1,378,CULVER CITY,2001-01-13,0.00,,,-1
weather_demo,1,379,CULVER CITY,2001-01-14,0.00,59,43,-1
weather_demo,1,380,CULVER CITY,2001-01-15,0.00,58,45,-1
weather_demo,1,381,CULVER CITY,2001-01-16,0.00,60,42,-1
weather_demo,1,382,CULVER CITY,2001-01-17,0.00,61,42,-1
weather_demo,1,383,CULVER CITY,2001-01-18,0.00,61,41,-1
weather_demo,1,384,CULVER CITY,2001-01-19,0.00,64,41,-1
weather_demo,1,385,CULVER CITY,2001-01-20,0.00,69,44,-1
weather_demo,1,386,CULVER CITY,2001-01-21,0.00,,,-1
weather_demo,1,387,CULVER CITY,2001-01-22,0.00,70,46,-1
weather_demo,1,388,CULVER CITY,2001-01-23,0.00,60,46,-1
weather_demo,1,389,CULVER CITY,2001-01-24,0.36,59,50,-1
